60,PR
96,TR
118,PR
136,TR
185,PR
207,TR
253,PR
276,TR
322,PL
350,TR
356,TR
375,TR
408,PR
517,PR
584,PR
613,TR
633,TR
676,TR
692,PR
709,TR
729,PR
757,TR
795,PR
864,PR
888,TR
892,TR
919,PR
968,PR
1017,TR
1025,PR
1031,TR
1070,TR
1078,PR
1174,TL
1186,PL
1239,TR
1254,TL
1266,PL
1321,TR
1330,PR
1395,TR
1409,TL
1418,PR
1461,TR
1470,PL
