42,TL
49,TL
55,TL
62,PL
99,TL
134,TL
143,TL
147,TL
152,TL
162,PR
207,TL
218,TR
230,TL
275,TL
286,TL
297,PR
558,TL
566,TL
571,TL
577,PL
618,TL
635,TL
743,TL
749,TL
755,TL
761,TL
770,PR
795,TR
801,TL
863,TL
869,TL
876,PL
953,TR
962,TL
972,PR
989,TL
1063,TL
1070,PL
1108,TL
1180,TL
1188,TL
1199,TR
1220,PL
1239,TL
1446,TL
1454,TL
1460,TL
1473,PR
1567,TL
1579,TL
1585,PL
1722,TL
1734,TL
1744,PR
