73,TR
100,PR
145,PR
180,TR
195,PR
222,TR
246,TR
257,PR
291,TR
313,TR
328,PR
364,TR
379,TR
392,PR
421,TR
453,PR
497,TR
519,TR
529,PR
552,TR
591,PR
604,TR
655,TR
668,PR
697,TR
727,TR
744,PR
798,TR
814,PR
844,TR
873,TR
884,PR
905,TR
942,TR
968,PR
