17,TouchRight
28,TouchRight
35,TouchRight
49,TouchRight
56,TouchRight
71,TouchRight
78,TouchLeft
105,TouchRight
114,TouchRight
118,TouchLeft
123,TouchRight
132,PassRight
137,Goal
