10,TouchLeft
16,TouchLeft
33,TouchLeft
42,TouchLeft
46,TouchLeft
51,TouchLeft
56,TouchRight
61,TouchLeft
69,TouchLeft
80,TouchRight
85,TouchLeft
90,TouchLeft
103,TouchLeft
109,TouchLeft
121,TouchLeft
132,TouchLeft
141,TouchRight
157,TouchLeft
158,PassRight
163,Goal
