17,TouchLeft
23,TouchLeft
37,TouchLeft
44,TouchLeft
59,TouchLeft
71,TouchLeft
89,TouchLeft
99,TouchLeft
107,TouchLeft
113,TouchLeft
122,TouchLeft
128,PassRight
134,OffTarget
