15,TouchRight
62,TouchRight
67,TouchRight
70,TouchRight
79,TouchRight
82,TouchRight
91,TouchRight
107,TouchRight
109,TouchRight
120,TouchLeft
147,TouchRight
148,PassLeft
149,Intercepted
