10,TouchRight
22,TouchRight
26,TouchRight
32,TouchRight
41,TouchRight
54,TouchLeft
59,TouchRight
76,TouchRight
82,TouchLeft
95,TouchRight
101,TouchRight
108,TouchRight
113,PassLeft
119,OffTarget
