9,TouchRight
18,TouchRight
24,TouchRight
30,TouchRight
35,TouchRight
44,TouchRight
54,TouchLeft
59,TouchRight
65,TouchRight
71,TouchRight
74,TouchLeft
80,TouchRight
81,PassLeft
82,Intercepted
